resume_id,category,character_count,word_count,estimated_layout_type,contains_email,contains_phone,contains_dates,contains_education,contains_experience,contains_skills
16985289,APPAREL,5887,711,single_column,False,False,True,True,True,True
54308684,APPAREL,7957,1022,single_column,False,False,True,True,True,True
10562768,APPAREL,6782,828,single_column,False,False,True,True,True,True
41586420,APPAREL,8153,1053,single_column,False,False,True,True,True,True
21570485,APPAREL,6423,796,single_column,False,False,True,True,True,True
12122372,APPAREL,2991,358,single_column,False,False,True,True,True,True
14304010,APPAREL,5423,676,single_column,False,False,True,True,True,True
36136569,APPAREL,6988,890,single_column,False,False,True,True,True,True
35603950,APPAREL,7101,925,single_column,True,True,True,True,True,True
52252936,APPAREL,6187,799,single_column,False,True,True,True,True,True
70750649,APPAREL,9218,1205,single_column,False,False,True,True,True,True
43852883,APPAREL,6671,837,single_column,False,False,True,True,True,True
31761591,APPAREL,6497,868,single_column,False,False,True,True,True,True
31362807,APPAREL,5892,763,single_column,False,False,True,True,True,True
24516163,APPAREL,5003,684,single_column,False,False,True,True,True,True
20504094,APPAREL,7394,919,single_column,False,False,True,True,True,True
24989856,APPAREL,5169,647,single_column,False,False,True,True,True,True
16500168,APPAREL,6099,845,single_column,False,False,True,True,True,True
35985133,APPAREL,8726,1136,single_column,False,False,True,True,True,True
22852364,APPAREL,6543,824,single_column,False,False,True,True,True,True
83566455,APPAREL,5437,706,single_column,False,False,True,True,True,True
10738095,APPAREL,8608,1117,single_column,False,False,True,True,True,True
36094883,APPAREL,5093,655,single_column,False,False,True,True,True,True
19714635,APPAREL,11171,1513,single_column,False,False,True,True,True,True
56025640,APPAREL,7098,915,single_column,False,False,True,True,True,True
25543217,APPAREL,6326,797,single_column,False,False,True,True,True,True
14206561,ENGINEERING,3651,433,single_column,False,False,True,True,True,True
15139979,ENGINEERING,13441,1714,single_column,False,False,True,True,True,True
44624796,ENGINEERING,3741,457,single_column,False,False,True,True,True,True
54227873,ENGINEERING,6319,913,single_column,False,False,True,True,True,True
28005884,ENGINEERING,4850,619,single_column,False,False,True,True,True,True
82246962,ENGINEERING,7852,1049,single_column,False,False,True,True,True,True
13149176,ENGINEERING,7037,879,single_column,False,False,True,True,True,True
12022566,ENGINEERING,5703,740,single_column,False,False,True,True,True,True
20981299,ENGINEERING,5625,735,single_column,False,False,True,True,True,True
25919149,ENGINEERING,5250,644,single_column,False,False,True,True,True,True
86828820,ENGINEERING,5463,669,single_column,False,False,True,True,True,True
28320387,ENGINEERING,5228,639,single_column,False,False,True,True,True,True
27756469,ENGINEERING,5776,743,single_column,False,False,True,True,True,True
14049846,ENGINEERING,5927,743,single_column,False,False,True,True,True,True
43752620,ENGINEERING,7164,928,single_column,False,False,True,True,True,True
74236636,ENGINEERING,5786,777,single_column,False,False,True,True,True,True
47549345,ENGINEERING,4317,539,single_column,True,False,True,True,True,True
28505854,ENGINEERING,8402,1172,single_column,False,False,True,True,True,True
38535335,ENGINEERING,1604,216,single_column,False,False,True,True,True,True
25608963,ENGINEERING,6531,849,single_column,False,False,True,True,True,True
24647794,ENGINEERING,5252,707,single_column,False,False,True,True,True,True
16803215,ENGINEERING,5172,760,single_column,False,False,True,True,True,True
37335325,ENGINEERING,9248,1220,single_column,False,False,True,True,True,True
81125166,ENGINEERING,9566,1265,single_column,False,False,True,True,True,True
32081266,ENGINEERING,10798,1392,single_column,False,False,True,True,True,True
25797445,ENGINEERING,5033,641,single_column,False,False,True,True,True,True
28831378,ENGINEERING,5568,715,single_column,False,False,True,True,True,True
50328713,ENGINEERING,9461,1209,single_column,False,False,True,True,True,True
27040860,ENGINEERING,3330,440,single_column,False,False,True,True,True,True
21807224,ENGINEERING,3116,369,single_column,False,False,True,True,True,True
17926546,ENGINEERING,6438,824,single_column,False,False,True,True,True,True
20882041,ENGINEERING,6267,826,single_column,False,False,True,True,True,True
56691064,ENGINEERING,6184,842,single_column,False,False,True,True,True,True
64755882,ENGINEERING,4994,648,single_column,False,False,True,True,True,True
30097175,ENGINEERING,5197,644,single_column,False,False,True,True,True,True
28628090,ENGINEERING,11853,1529,single_column,False,False,True,True,True,True
19612167,ENGINEERING,3351,406,single_column,False,False,True,True,True,True
21298336,ENGINEERING,1400,156,single_column,False,False,True,True,True,True
25930778,ENGINEERING,2234,276,single_column,False,False,True,True,True,True
31684925,ENGINEERING,6246,816,single_column,False,False,True,True,True,True
39855211,ENGINEERING,7537,940,single_column,False,False,True,True,True,True
12518008,ENGINEERING,7234,968,single_column,False,False,True,True,True,True
20566550,ENGINEERING,7409,988,single_column,False,False,True,True,True,True
55953734,ENGINEERING,5401,710,single_column,False,False,True,True,True,True
23234047,ENGINEERING,5904,730,single_column,False,False,True,True,True,True
38314236,ENGINEERING,3540,457,single_column,False,False,True,True,True,True
25425322,ENGINEERING,8036,1029,single_column,True,True,True,True,True,True
55595908,ENGINEERING,6711,909,single_column,False,False,True,True,True,True
28631840,ENGINEERING,5323,699,single_column,False,False,True,True,True,True
23438227,ENGINEERING,6143,804,single_column,False,False,True,True,True,True
35737840,ENGINEERING,5980,700,single_column,False,False,True,True,True,True
90280583,ENGINEERING,6896,847,single_column,True,True,True,True,True,True
51588273,ENGINEERING,3018,372,single_column,False,False,True,True,True,True
15601399,ENGINEERING,2274,294,single_column,False,False,True,True,True,True
64468610,ENGINEERING,6381,868,single_column,False,False,True,True,True,True
28078163,ENGINEERING,6450,874,single_column,False,False,True,True,True,True
31677347,ENGINEERING,6714,899,single_column,False,False,True,True,True,True
28762662,ENGINEERING,7212,976,single_column,False,False,True,True,True,True
15858254,ENGINEERING,5205,614,single_column,False,False,True,True,True,True
16911115,ENGINEERING,5181,699,single_column,False,False,True,True,True,True
27152464,ENGINEERING,6152,815,single_column,False,False,True,True,True,True
35651876,ENGINEERING,15541,1961,single_column,False,False,True,True,True,True
19124258,ENGINEERING,5447,648,single_column,False,False,True,True,True,True
24322804,ENGINEERING,5362,768,single_column,False,False,True,True,True,True
12488356,ENGINEERING,7359,891,single_column,False,False,True,True,True,True
26834746,ENGINEERING,7589,980,single_column,False,False,True,True,True,True
32985311,ENGINEERING,3284,430,single_column,False,False,True,True,True,True
39835894,ENGINEERING,5849,956,single_column,False,False,True,True,True,True
21847415,ENGINEERING,6527,817,single_column,False,False,True,True,True,True
30288581,ENGINEERING,3673,467,single_column,False,False,True,True,True,True
36149549,ENGINEERING,4982,637,single_column,False,False,True,True,True,True
17103000,ENGINEERING,5702,702,single_column,False,False,True,True,True,True
12011623,ENGINEERING,6980,915,single_column,False,False,True,True,True,True
12748557,ENGINEERING,5869,751,single_column,False,False,True,True,True,False
28923650,ENGINEERING,5772,752,single_column,False,False,True,True,True,True
30542184,ENGINEERING,9147,1115,single_column,False,False,True,True,True,True
19396040,ENGINEERING,5291,707,single_column,False,False,True,True,True,True
35389360,ENGINEERING,10455,1306,single_column,False,False,True,True,True,True
36517781,ENGINEERING,6662,849,single_column,False,False,True,True,True,True
15941675,ENGINEERING,5254,647,single_column,False,False,True,True,True,True
19397727,ENGINEERING,5050,599,single_column,False,False,True,True,True,True
47919212,ENGINEERING,5796,773,single_column,False,False,True,True,True,True
10712803,ENGINEERING,9807,1209,single_column,False,False,True,True,True,True
14554542,ENGINEERING,11856,1566,single_column,False,False,True,True,True,True
22605864,ENGINEERING,7414,1058,single_column,False,False,True,True,True,True
49127329,ENGINEERING,8903,1163,single_column,False,False,True,True,True,True
10219099,ENGINEERING,8510,1044,single_column,False,False,True,True,True,True
82125182,ENGINEERING,4404,578,single_column,False,False,True,True,True,True
22890839,ENGINEERING,6064,802,single_column,False,False,True,False,True,True
17108676,ENGINEERING,5616,722,single_column,False,False,True,True,True,True
17488801,ENGINEERING,5079,635,single_column,False,False,True,True,True,True
23497307,ENGINEERING,6983,906,single_column,False,False,True,True,True,True
19553067,ENGINEERING,5078,639,single_column,False,False,True,True,True,True
11981094,ENGINEERING,5980,810,single_column,False,False,True,True,True,True
17043822,ENGINEERING,6866,898,single_column,False,False,True,True,True,True
21038022,ENGINEERING,8557,1085,single_column,False,False,True,True,True,True
60004873,ENGINEERING,3271,386,single_column,False,False,True,True,True,True
38220146,ENGINEERING,5120,652,single_column,False,False,True,True,True,True
47276718,ENGINEERING,8561,1073,single_column,False,False,True,True,True,True
28630325,ENGINEERING,2938,379,single_column,False,False,True,True,True,True
13264796,ENGINEERING,19632,2579,single_column,False,False,True,True,True,True
96029688,ENGINEERING,8226,1039,single_column,False,False,True,True,True,True
32802563,ENGINEERING,6177,790,single_column,False,False,True,True,True,True
18753367,ENGINEERING,8218,979,single_column,False,False,True,True,True,True
26456899,ENGINEERING,4894,630,single_column,False,False,True,True,True,True
10985403,ENGINEERING,4991,648,single_column,False,False,True,True,True,True
10030015,ENGINEERING,2902,371,single_column,False,False,True,True,True,True
86209934,ENGINEERING,7261,940,single_column,False,False,True,True,True,True
11890896,ENGINEERING,6045,758,single_column,False,False,True,True,True,True
10624813,ENGINEERING,7263,974,single_column,False,False,True,True,True,True
61579998,ENGINEERING,5578,719,single_column,False,False,True,True,True,True
62071407,ENGINEERING,6005,718,single_column,False,False,True,True,True,True
12472574,ENGINEERING,18043,2449,single_column,False,False,True,True,True,True
31694970,ENGINEERING,8410,1034,single_column,False,False,True,True,True,True
33685075,ENGINEERING,7102,919,single_column,False,False,True,True,True,True
77828437,ENGINEERING,6199,846,single_column,False,False,True,True,True,True
35172961,ENGINEERING,5830,759,single_column,False,False,True,True,True,True
21629057,ENGINEERING,7722,1068,single_column,False,False,True,True,True,True
15906625,ACCOUNTANT,6268,774,single_column,False,False,True,True,True,True
30361788,ACCOUNTANT,2399,291,single_column,False,False,True,True,True,True
21031285,ACCOUNTANT,5863,759,single_column,False,False,True,True,True,True
25749150,ACCOUNTANT,6755,824,single_column,False,False,True,True,True,True
12338274,ACCOUNTANT,6284,810,single_column,False,False,True,True,True,True
33527446,ACCOUNTANT,6538,808,single_column,False,False,True,True,True,True
12442909,ACCOUNTANT,5202,653,single_column,False,False,True,True,True,True
37997506,ACCOUNTANT,8016,1021,single_column,False,False,True,True,True,True
37370455,ACCOUNTANT,5783,731,single_column,False,False,True,True,True,True
10554236,ACCOUNTANT,24695,3459,single_column,False,False,True,True,True,True
31602598,ACCOUNTANT,5462,699,single_column,False,False,True,True,True,True
19545827,ACCOUNTANT,7135,926,single_column,True,True,True,True,True,True
14470533,ACCOUNTANT,6562,837,single_column,False,False,True,True,True,True
43685045,ACCOUNTANT,5216,697,single_column,False,False,True,True,True,True
18365791,ACCOUNTANT,1774,203,single_column,False,False,True,True,True,True
14224370,ACCOUNTANT,3347,425,single_column,False,False,True,True,True,True
21794875,ACCOUNTANT,6253,795,single_column,False,False,True,True,True,True
23734441,ACCOUNTANT,6465,848,single_column,False,True,True,True,True,True
39115899,ACCOUNTANT,5120,639,single_column,False,False,True,True,True,True
23139819,ACCOUNTANT,7094,863,single_column,False,False,True,True,True,True
42487883,ACCOUNTANT,5130,650,single_column,False,False,True,True,True,True
23636277,ACCOUNTANT,6827,859,single_column,False,False,True,True,True,True
21338490,ACCOUNTANT,5338,647,single_column,False,False,True,True,True,True
14491649,ACCOUNTANT,5823,743,single_column,False,False,True,True,True,True
17407184,ACCOUNTANT,5484,671,single_column,False,False,True,True,True,True
30813919,ACCOUNTANT,6947,831,single_column,False,False,True,True,True,True
78403342,ACCOUNTANT,6679,867,single_column,False,False,True,True,True,True
20393721,ACCOUNTANT,5866,718,single_column,False,False,True,True,True,True
24817041,ACCOUNTANT,2176,271,single_column,False,False,True,True,True,True
27980446,ACCOUNTANT,5544,709,single_column,False,False,True,True,True,True
25462793,ACCOUNTANT,3730,452,single_column,False,False,True,True,True,True
29456173,ACCOUNTANT,5330,681,single_column,False,False,True,True,True,True
59403481,ACCOUNTANT,6241,747,single_column,False,False,True,True,True,True
13491889,ACCOUNTANT,5515,686,single_column,False,False,True,True,True,True
25846894,ACCOUNTANT,6339,773,single_column,False,False,True,True,True,True
53640713,ACCOUNTANT,12286,1581,single_column,False,False,True,True,True,True
11163645,ACCOUNTANT,5097,628,single_column,False,True,True,True,True,True
23513618,ACCOUNTANT,6024,761,single_column,False,False,True,True,True,True
75286906,ACCOUNTANT,6164,796,single_column,False,False,True,True,True,True
20253563,ACCOUNTANT,5194,674,single_column,False,False,False,True,True,True
16237710,ACCOUNTANT,6588,837,single_column,False,False,True,True,True,True
